eta,f'(eta)
1.80060020007,0.574927426516
1.80860286762,0.577188862467
1.81660553518,0.579445467297
1.82460820273,0.581697209639
1.83261087029,0.583944058163
1.84061353785,0.586185981639
1.8486162054,0.588422948955
1.85661887296,0.590654929088
1.86462154051,0.592881891118
1.87262420807,0.595103804222
1.88062687563,0.597320637682
1.88862954318,0.599532360887
1.89663221074,0.601738943336
1.90463487829,0.603940354642
1.91263754585,0.606136564533
1.9206402134,0.608327542857
1.92864288096,0.610513259584
1.93664554852,0.612693684811
1.94464821607,0.614868788763
1.95265088363,0.617038541796
1.96065355118,0.619202914403
1.96865621874,0.621361877089
1.9766588863,0.623515400622
1.98466155385,0.625663455888
1.99266422141,0.627806013919
2.00066688896,0.629943045896
2.00866955652,0.632074523147
2.01667222407,0.634200417156
2.02467489163,0.636320699564
2.03267755919,0.638435342171
2.04068022674,0.640544316939
2.0486828943,0.642647595997
2.05668556185,0.644745151642
2.06468822941,0.646836956342
2.07269089697,0.648922982741
2.08069356452,0.65100320366
2.08869623208,0.653077592101
2.09669889963,0.655146121185
2.10470156719,0.657208764211
2.11270423474,0.659265494711
2.1207069023,0.661316286404
2.12870956986,0.663361113204
2.13671223741,0.665399949218
2.14471490497,0.667432768749
2.15271757252,0.669459546303
2.16072024008,0.671480256587
2.16872290764,0.673494874514
2.17672557519,0.675503375206
2.18472824275,0.677505733994
2.1927309103,0.679501926424
2.20073357786,0.681491928259
2.20873624542,0.683475715479
2.21673891297,0.685453264286
2.22474158053,0.687424551107
2.23274424808,0.689389552594
2.24074691564,0.69134824563
2.24874958319,0.693300607309
2.25675225075,0.695246614898
2.26475491831,0.697186245953
2.27275758586,0.699119478269
2.28076025342,0.701046289882
2.28876292097,0.702966659067
2.29676558853,0.704880564342
2.30476825609,0.70678798447
2.31277092364,0.708688898461
2.3207735912,0.710583285574
2.32877625875,0.712471125319
2.33677892631,0.71435239746
2.34478159386,0.716227082013
2.35278426142,0.718095159255
2.36078692898,0.719956609719
2.36878959653,0.721811414198
2.37679226409,0.723659553751
2.38479493164,0.725501009697
2.3927975992,0.727335763623
2.40080026676,0.729163797387
2.40880293431,0.730985093178
2.41680560187,0.732799633436
2.42480826942,0.734607400853
2.43281093698,0.736408378397
2.44081360453,0.738202549314
2.44881627209,0.739989897132
2.45681893965,0.741770405659
2.4648216072,0.743544058986
2.47282427476,0.745310841491
2.48082694231,0.747070737835
2.48882960987,0.748823732969
2.49683227743,0.750569812133
2.50483494498,0.752308960854
2.51283761254,0.754041164955
2.52084028009,0.755766410548
2.52884294765,0.757484684043
2.53684561521,0.759195972142
2.54484828276,0.760900261845
2.55285095032,0.762597540448
2.56085361787,0.76428779558
2.56885628543,0.765971015201
2.57685895298,0.767647187531
2.58486162054,0.769316301091
2.5928642881,0.770978344709
2.60086695565,0.772633307518
2.60886962321,0.774281178957
2.61687229076,0.775921948775
2.62487495832,0.77755560703
2.63287762588,0.779182144087
2.64088029343,0.780801550624
2.64888296099,0.782413817629
2.65688562854,0.784018936402
2.6648882961,0.785616898558
2.67289096365,0.78720769602
2.68089363121,0.78879132103
2.68889629877,0.790367766142
2.69689896632,0.791937024224
2.70490163388,0.793499088461
2.71290430143,0.795053952359
2.72090696899,0.796601609775
2.72890963655,0.798142054862
2.7369123041,0.799675282083
2.74491497166,0.80120128622
2.75291763921,0.802720062373
2.76092030677,0.804231605961
2.76892297432,0.805735912724
2.77692564188,0.807232978719
2.78492830944,0.808722800324
2.79293097699,0.810205374235
2.80093364455,0.811680697469
2.8089363121,0.813148767362
2.81693897966,0.814609581568
2.82494164722,0.816063138063
2.83294431477,0.817509435139
2.84094698233,0.81894847141
2.84894964988,0.820380245805
2.85695231744,0.821804757575
2.86495498499,0.823222006287
2.87295765255,0.824631991856
2.88096032011,0.826034714519
2.88896298766,0.827430174806
2.89696565522,0.82881837357
2.90496832277,0.830199311977
2.91297099033,0.831572991513
2.92097365789,0.832939413979
2.92897632544,0.834298581491
2.936978993,0.83565049648
2.94498166055,0.836995161692
2.95298432811,0.838332580186
2.96098699567,0.839662755335
2.96898966322,0.840985690823
2.97699233078,0.842301390644
2.98499499833,0.843609859103
2.99299766589,0.844911100815
3.00100033344,0.846205120702
3.009003001,0.847491923993
3.01700566856,0.848771516224
3.02500833611,0.850043903252
3.03301100367,0.851309091278
3.04101367122,0.85256708677
3.04901633878,0.853817896497
3.05701900634,0.855061527526
3.06502167389,0.85629798723
3.07302434145,0.857527283279
3.081027009,0.858749423641
3.08902967656,0.859964416582
3.09703234411,0.861172270664
3.10503501167,0.862372994743
3.11303767923,0.863566597967
3.12104034678,0.864753089775
3.12904301434,0.865932479898
3.13704568189,0.867104778352
3.14504834945,0.868269995443
3.15305101701,0.86942814176
3.16105368456,0.870579228173
3.16905635212,0.871723265838
3.17705901967,0.87286026619
3.18506168723,0.873990240994
3.19306435478,0.875113202269
3.20106702234,0.876229162298
3.2090696899,0.877338133634
3.21707235745,0.878440129106
3.22507502501,0.879535161811
3.23307769256,0.880623245119
3.24108036012,0.881704392661
3.24908302768,0.882778618339
3.25708569523,0.883845936314
3.26508836279,0.884906361009
3.27309103034,0.885959907106
3.2810936979,0.887006589545
3.28909636546,0.888046423519
3.29709903301,0.889079424473
3.30510170057,0.890105608105
3.31310436812,0.891124990358
3.32110703568,0.892137587424
3.32910970323,0.893143415736
3.33711237079,0.894142492004
3.34511503835,0.895134833208
3.3531177059,0.896120456516
3.36112037346,0.897099379336
3.36912304101,0.898071619307
3.37712570857,0.8990371943
3.38512837613,0.899996122414
3.39313104368,0.900948421978
3.40113371124,0.901894111541
3.40913637879,0.902833209876
3.41713904635,0.903765735975
3.4251417139,0.904691709046
3.43314438146,0.905611148512
3.44114704902,0.906524074007
3.44914971657,0.907430505374
3.45715238413,0.908330462661
3.46515505168,0.909223966123
3.47315771924,0.910111036213
3.4811603868,0.910991693583
3.48916305435,0.911865959081
3.49716572191,0.912733853748
3.50516838946,0.913595398815
3.51317105702,0.914450615699
3.52117372457,0.915299526095
3.52917639213,0.916142151903
3.53717905969,0.916978515125
3.54518172724,0.917808637943
3.5531843948,0.918632542716
3.56118706235,0.91945025198
3.56918972991,0.92026178844
3.57719239747,0.921067174971
3.58519506502,0.921866434615
3.59319773258,0.922659590578
3.60120040013,0.923446666226
3.60920306769,0.924227685084
3.61720573525,0.925002670832
3.6252084028,0.925771647303
3.63321107036,0.92653463848
3.64121373791,0.927291668492
3.64921640547,0.928042761615
3.65721907302,0.928787942263
3.66522174058,0.929527234992
3.67322440814,0.93026066449
3.68122707569,0.930988255581
3.68922974325,0.931710033218
3.6972324108,0.932426022482
3.70523507836,0.933136248639
3.71323774592,0.93384073707
3.72124041347,0.93453951324
3.72924308103,0.935232602735
3.73724574858,0.935920031254
3.74524841614,0.93660182461
3.75325108369,0.937278008725
3.76125375125,0.937948609627
3.76925641881,0.93861365345
3.77725908636,0.939273166426
3.78526175392,0.939927174891
3.79326442147,0.940575705271
3.80126708903,0.94121878409
3.80926975659,0.941856437958
3.81727242414,0.942488693576
3.8252750917,0.943115577728
3.83327775925,0.94373711728
3.84128042681,0.944353339177
3.84928309436,0.944964270444
3.85728576192,0.945569938174
3.86528842948,0.946170369535
3.87329109703,0.946765591763
3.88129376459,0.947355632161
3.88929643214,0.947940518126
3.8972990997,0.948520277108
3.90530176726,0.949094936598
3.91330443481,0.949664524145
3.92130710237,0.950229067352
3.92930976992,0.950788593871
3.93731243748,0.951343131404
3.94531510504,0.951892707697
3.95331777259,0.95243735054
3.96132044015,0.952977087762
3.9693231077,0.953511947232
3.97732577526,0.954041956852
3.98532844281,0.954567144559
3.99333111037,0.955087538319
4.00133377793,0.955603166126
4.00933644548,0.956114056001
4.01733911304,0.956620235984
4.02534178059,0.957121734139
4.03334444815,0.957618578548
4.04134711571,0.958110797307
4.04934978326,0.958598418526
4.05735245082,0.959081470326
4.06535511837,0.959559980834
4.07335778593,0.960033978173
4.08136045348,0.960503490473
4.08936312104,0.960968545873
4.0973657886,0.961429172506
4.10536845615,0.961885398507
4.11337112371,0.962337252001
4.12137379126,0.962784761107
4.12937645882,0.963227953934
4.13737912638,0.963666858577
4.14538179393,0.964101503121
4.15338446149,0.964531915628
4.16138712904,0.964958124147
4.1693897966,0.965380156702
4.17739246415,0.965798041297
4.18539513171,0.966211805909
4.19339779927,0.96662147849
4.20140046682,0.967027086961
4.20940313438,0.967428659214
4.21740580193,0.967826223105
4.22540846949,0.968219806459
4.23341113705,0.968609437062
4.2414138046,0.968995142661
4.24941647216,0.969376950955
4.25741913971,0.969754889544
4.26542180727,0.970128986022
4.27342447482,0.970499267945
4.28142714238,0.970865762819
4.28942980994,0.971228498102
4.29743247749,0.971587501194
4.30543514505,0.971942799444
4.3134378126,0.972294420144
4.32144048016,0.972642390525
4.32944314772,0.972986737761
4.33744581527,0.973327488963
4.34544848283,0.973664671179
4.35345115038,0.973998311392
4.36145381794,0.974328436519
4.3694564855,0.974655073408
4.37745915305,0.974978248839
4.38546182061,0.975297989521
4.39346448816,0.975614322089
4.40146715572,0.975927273105
4.40946982327,0.976236869056
4.41747249083,0.976543136353
4.42547515839,0.976846101328
4.43347782594,0.977145790215
4.4414804935,0.977442229094
4.44948316105,0.977735444022
4.45748582861,0.978025460981
4.46548849617,0.978312305866
4.47349116372,0.978596004484
4.48149383128,0.978876582552
4.48949649883,0.979154065698
4.49749916639,0.979428479456
4.50550183394,0.979699849269
4.5135045015,0.979968200485
4.52150716906,0.980233558357
4.52950983661,0.980495948041
4.53751250417,0.980755394599
4.54551517172,0.981011922989
4.55351783928,0.981265558075
4.56152050684,0.981516324616
4.56952317439,0.981764247275
4.57752584195,0.982009350607
4.5855285095,0.982251659069
4.59353117706,0.982491197012
4.60153384461,0.98272798868
4.60953651217,0.982962058216
4.61753917973,0.983193429621
4.62554184728,0.983422126716
4.63354451484,0.983648173286
4.64154718239,0.983871593013
4.64954984995,0.984092409463
4.65755251751,0.984310646094
4.66555518506,0.984526326245
4.67355785262,0.984739473144
4.68156052017,0.984950109904
4.68956318773,0.985158259521
4.69756585529,0.985363944876
4.70556852284,0.985567188732
4.7135711904,0.985768013734
4.72157385795,0.985966442411
4.72957652551,0.986162497172
4.73757919306,0.986356200306
4.74558186062,0.986547573985
4.75358452818,0.986736640259
4.76158719573,0.986923421058
4.76958986329,0.987107938191
4.77759253084,0.987290213347
4.7855951984,0.987470268092
4.79359786596,0.987648123871
4.80160053351,0.987823801978
4.80960320107,0.987997323542
4.81760586862,0.988168709615
4.82560853618,0.988337981121
4.83361120373,0.988505158861
4.84161387129,0.988670263505
4.84961653885,0.9888333156
4.8576192064,0.98899433556
4.86562187396,0.989153343675
4.87362454151,0.989310360103
4.88162720907,0.989465404875
4.88962987663,0.989618497891
4.89763254418,0.989769658924
4.90563521174,0.989918907613
4.91363787929,0.990066263471
4.92164054685,0.990211745876
4.9296432144,0.990355374079
4.93764588196,0.990497167206
4.94564854952,0.990637144297
4.95365121707,0.990775324234
4.96165388463,0.990911725761
4.96965655218,0.991046367493
4.97765921974,0.991179267917
4.9856618873,0.991310445388
4.99366455485,0.991439918135
5.00166722241,0.991567704257
5.00966988996,0.991693821724
5.01767255752,0.991818288377
5.02567522508,0.991941121929
5.03367789263,0.992062339966
5.04168056019,0.992181959944
5.04968322774,0.992299999192
5.0576858953,0.992416474912
5.06568856285,0.992531404178
5.07369123041,0.992644803936
5.08169389797,0.99275669095
5.08969656552,0.992867081868
5.09769923308,0.992975993234
5.10570190063,0.993083441463
5.11370456819,0.993189442841
5.12170723575,0.993294013524
5.1297099033,0.993397169543
5.13771257086,0.993498926798
5.14571523841,0.993599301062
5.15371790597,0.99369830798
5.16172057352,0.993795963072
5.16972324108,0.993892281726
5.17772590864,0.993987279208
5.18572857619,0.994080970654
5.19373124375,0.994173371074
5.2017339113,0.994264495352
5.20973657886,0.994354358248
5.21773924642,0.994442974404
5.22574191397,0.994530358346
5.23374458153,0.994616524464
5.24174724908,0.994701487024
5.24974991664,0.994785260169
5.25775258419,0.994867857918
5.26575525175,0.994949294168
5.27375791931,0.995029582695
5.28176058686,0.995108737151
5.28976325442,0.995186771069
5.29776592197,0.99526369786
5.30576858953,0.995339530815
5.31377125709,0.995414283106
5.32177392464,0.995487967784
5.3297765922,0.995560597783
5.33777925975,0.995632185917
5.34578192731,0.995702744883
5.35378459486,0.99577228726
5.36178726242,0.995840825506
5.36978992998,0.995908371963
5.37779259753,0.99597493886
5.38579526509,0.996040538313
5.39379793264,0.996105182318
5.4018006002,0.99616888276
5.40980326776,0.99623165141
5.41780593531,0.996293499926
5.42580860287,0.996354439852
5.43381127042,0.996414482621
5.44181393798,0.996473639554
5.44981660554,0.996531921862
5.45781927309,0.996589340646
5.46582194065,0.996645906896
5.4738246082,0.996701631494
5.48182727576,0.996756525213
5.48982994331,0.996810598718
5.49783261087,0.99686386256
5.50583527843,0.996916327186
5.51383794598,0.99696800294
5.52184061354,0.997018900057
5.52984328109,0.997069028671
5.53784594865,0.997118398808
5.54584861621,0.997167020393
5.55385128376,0.997214903246
5.56185395132,0.997262057084
5.56985661887,0.997308491524
5.57785928643,0.99735421608
5.58586195398,0.997399240165
5.59386462154,0.997443573094
5.6018672891,0.997487224079
5.60986995665,0.997530202237
5.61787262421,0.997572516584
5.62587529176,0.997614176038
5.63387795932,0.99765518943
5.64188062688,0.997695565492
5.64988329443,0.99773531286
5.65788596199,0.997774440073
5.66588862954,0.997812955576
5.6738912971,0.99785086772
5.68189396465,0.997888184766
5.68989663221,0.997924914881
5.69789929977,0.99796106614
5.70590196732,0.99799664653
5.71390463488,0.998031663946
5.72190730243,0.998066126195
5.72990996999,0.998100040993
5.73791263755,0.998133415972
5.7459153051,0.998166258674
5.75391797266,0.998198576555
5.76192064021,0.998230376984
5.76992330777,0.998261667237
5.77792597533,0.998292454539
5.78592864288,0.998322745992
5.79393131044,0.998352548629
5.80193397799,0.998381869401
5.80993664555,0.998410715178
5.8179393131,0.998439092748
5.82594198066,0.998467008818
5.83394464822,0.998494470015
5.84194731577,0.998521482888
5.84994998333,0.998548053907
5.85795265088,0.998574189463
5.86595531844,0.99859989587
5.873957986,0.998625179367
5.88196065355,0.998650046116
5.88996332111,0.998674502202
5.89796598866,0.998698553639
5.90596865622,0.998722206363
5.91397132377,0.998745466244
5.92197399133,0.998768339077
5.92997665889,0.998790830582
5.93797932644,0.99881294641
5.945981994,0.998834692141
5.95398466155,0.998856073282
5.96198732911,0.998877095275
5.96998999667,0.998897763491
5.97799266422,0.998918083233
5.98599533178,0.998938059736
5.99399799933,0.99895769817
6.00200066689,0.998977003635
6.01000333444,0.99899598117
6.018006002,0.999014635746
6.02600866956,0.99903297227
6.03401133711,0.999050995594
6.04201400467,0.999068710502
6.05001667222,0.999086121715
6.05801933978,0.999103233893
6.06602200734,0.999120051632
6.07402467489,0.999136579471
6.08202734245,0.999152821886
6.09003001,0.999168783297
6.09803267756,0.999184468064
6.10603534512,0.999199880487
6.11403801267,0.999215024813
6.12204068023,0.999229905228
6.13004334778,0.999244525863
6.13804601534,0.999258890796
6.14604868289,0.999273004046
6.15405135045,0.999286869579
6.16205401801,0.999300491306
6.17005668556,0.999313873085
6.17805935312,0.999327018723
6.18606202067,0.999339931973
6.19406468823,0.999352616538
6.20206735579,0.999365076069
6.21007002334,0.999377314167
6.2180726909,0.999389334383
6.22607535845,0.999401140218
6.23407802601,0.999412735125
6.24208069356,0.999424122508
6.25008336112,0.999435305726
6.25808602868,0.999446288087
6.26608869623,0.999457072854
6.27409136379,0.999467663241
6.28209403134,0.999478062417
6.2900966989,0.999488273508
6.29809936646,0.999498299595
6.30610203401,0.999508143714
6.31410470157,0.999517808858
6.32210736912,0.999527297979
6.33011003668,0.999536613983
6.33811270423,0.999545759736
6.34611537179,0.999554738063
6.35411803935,0.999563551747
6.3621207069,0.99957220353
6.37012337446,0.999580696116
6.37812604201,0.999589032168
6.38612870957,0.999597214309
6.39413137713,0.999605245121
6.40213404468,0.99961312715
6.41013671224,0.999620862906
6.41813937979,0.999628454859
6.42614204735,0.999635905444
6.4341447149,0.99964321706
6.44214738246,0.999650392069
6.45015005002,0.999657432798
6.45815271757,0.999664341539
6.46615538513,0.999671120551
6.47415805268,0.999677772056
6.48216072024,0.999684298245
6.4901633878,0.999690701274
6.49816605535,0.999696983268
6.50616872291,0.999703146316
6.51417139046,0.999709192476
6.52217405802,0.999715123775
6.53017672558,0.999720942207
6.53817939313,0.999726649738
6.54618206069,0.999732248303
6.55418472824,0.999737739807
6.5621873958,0.999743126123
6.57019006335,0.999748409098
6.57819273091,0.999753590548
6.58619539847,0.999758672263
6.59419806602,0.999763656001
6.60220073358,0.999768543496
6.61020340113,0.999773336452
6.61820606869,0.999778036548
6.62620873625,0.999782645479
6.6342114038,0.999787164768
6.64221407136,0.999791596077
6.65021673891,0.99979594098
6.65821940647,0.999800201024
6.66622207402,0.999804377732
6.67422474158,0.999808472603
6.68222740914,0.999812487111
6.69023007669,0.999816422706
6.69823274425,0.999820280818
6.7062354118,0.999824062848
6.71423807936,0.999827770181
6.72224074692,0.999831404173
6.73024341447,0.999834966162
6.73824608203,0.999838457463
6.74624874958,0.999841879368
6.75425141714,0.999845233151
6.76225408469,0.999848520062
6.77025675225,0.999851741331
6.77825941981,0.999854898168
6.78626208736,0.999857991763
6.79426475492,0.999861023285
6.80226742247,0.999863993885
6.81027009003,0.999866904694
6.81827275759,0.999869756824
6.82627542514,0.999872551368
6.8342780927,0.999875289401
6.84228076025,0.999877971981
6.85028342781,0.999880600148
6.85828609537,0.999883174923
6.86628876292,0.999885697311
6.87429143048,0.999888168299
6.88229409803,0.99989058886
6.89029676559,0.999892959936
6.89829943314,0.999895282461
6.9063021007,0.999897557356
6.91430476826,0.999899785524
6.92230743581,0.999901967854
6.93031010337,0.999904105222
6.93831277092,0.999906198487
6.94631543848,0.999908248494
6.95431810604,0.999910256072
6.96232077359,0.999912222041
6.97032344115,0.999914147201
6.9783261087,0.999916032345
6.98632877626,0.999917878248
6.99433144381,0.999919685675
7.00233411137,0.999921455378
7.01033677893,0.999923188095
7.01833944648,0.999924884556
7.02634211404,0.999926545451
7.03434478159,0.999928171445
7.04234744915,0.999929763219
7.05035011671,0.999931321442
7.05835278426,0.999932846771
7.06635545182,0.999934339853
7.07435811937,0.999935801323
7.08236078693,0.999937231804
7.09036345448,0.999938631911
7.09836612204,0.999940002246
7.1063687896,0.999941343403
7.11437145715,0.999942655965
7.12237412471,0.999943940505
7.13037679226,0.999945197587
7.13837945982,0.999946427767
7.14638212738,0.999947631591
7.15438479493,0.999948809596
7.16238746249,0.999949962303
7.17039013004,0.999951090179
7.1783927976,0.999952193714
7.18639546516,0.999953273399
7.19439813271,0.999954329713
7.20240080027,0.99995536313
7.21040346782,0.999956374112
7.21840613538,0.999957363117
7.22640880293,0.999958330591
7.23441147049,0.999959276974
7.24241413805,0.999960202699
7.2504168056,0.999961108192
7.25841947316,0.999961993869
7.26642214071,0.999962860142
7.27442480827,0.999963707416
7.28242747583,0.999964536087
7.29043014338,0.999965346548
7.29843281094,0.999966139182
7.30643547849,0.999966914336
7.31443814605,0.999967672347
7.3224408136,0.99996841357
7.33044348116,0.999969138353
7.33844614872,0.999969847036
7.34644881627,0.999970539956
7.35445148383,0.99997121744
7.36245415138,0.999971879814
7.37045681894,0.999972527393
7.3784594865,0.999973160489
7.38646215405,0.999973779409
7.39446482161,0.999974384455
7.40246748916,0.999974975921
7.41047015672,0.999975554099
7.41847282427,0.999976119276
7.42647549183,0.999976671732
7.43447815939,0.999977211745
7.44248082694,0.999977739577
7.4504834945,0.999978255456
7.45848616205,0.999978759635
7.46648882961,0.999979252361
7.47449149717,0.999979733878
7.48249416472,0.999980204426
7.49049683228,0.999980664241
7.49849949983,0.999981113553
7.50650216739,0.999981552588
7.51450483494,0.999981981569
7.5225075025,0.999982400714
7.53051017006,0.999982810238
7.53851283761,0.999983210352
7.54651550517,0.999983601264
7.55451817272,0.999983983176
7.56252084028,0.999984356289
7.57052350784,0.999984720801
7.57852617539,0.999985076904
7.58652884295,0.999985424767
7.5945315105,0.99998576456
7.60253417806,0.999986096458
7.61053684562,0.999986420635
7.61853951317,0.999986737259
7.62654218073,0.999987046497
7.63454484828,0.99998734851
7.64254751584,0.999987643458
7.65055018339,0.999987931496
7.65855285095,0.999988212779
7.66655551851,0.999988487455
7.67455818606,0.999988755673
7.68256085362,0.999989017575
7.69056352117,0.999989273304
7.69856618873,0.999989522999
7.70656885629,0.999989766789
7.71457152384,0.999990004804
7.7225741914,0.999990237172
7.73057685895,0.999990464021
7.73857952651,0.999990685473
7.74658219406,0.999990901652
7.75458486162,0.999991112675
7.76258752918,0.999991318661
7.77059019673,0.999991519724
7.77859286429,0.999991715977
7.78659553184,0.999991907531
7.7945981994,0.999992094493
7.80260086696,0.999992276973
7.81060353451,0.999992455073
7.81860620207,0.999992628898
7.82660886962,0.999992798534
7.83461153718,0.999992964073
7.84261420473,0.99999312561
7.85061687229,0.999993283236
7.85861953985,0.99999343704
7.8666222074,0.999993587111
7.87462487496,0.999993733535
7.88262754251,0.999993876396
7.89063021007,0.999994015777
7.89863287763,0.99999415176
7.90663554518,0.999994284423
7.91463821274,0.999994413845
7.92264088029,0.999994540103
7.93064354785,0.999994663272
7.93864621541,0.999994783425
7.94664888296,0.999994900625
7.95465155052,0.999995014941
